Fecha;CodZR;DesZR;CodMun;DesMun;NuevosCasos;AcumuladoCasosHastaLaFecha
2020-10-03 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;4;615
2020-10-03 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;7;407
2020-10-03 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;12;796
2020-10-03 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;5;380
2020-10-03 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;8;663
2020-10-03 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;4;356
2020-10-03 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;3;248
2020-10-03 00:00:00;67;SARRIGUREN;747;PAMPLONA / IRU—A;1;44
2020-10-03 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;2;96
2020-10-03 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;8;386
2020-10-03 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;2;54
2020-10-03 00:00:00;51;BU—UEL;760;RIBAFORADA;1;87
2020-10-03 00:00:00;29;SANG‹ESA;775;SADA;1;1
2020-10-03 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;3;280
2020-10-03 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;2;136
2020-10-03 00:00:00;42;CARCASTILLO;785;SANTACARA;2;9
2020-10-03 00:00:00;38;LODOSA;790;SESMA;1;27
2020-10-03 00:00:00;40;TAFALLA;793;TAFALLA;5;353
2020-10-03 00:00:00;45;TUDELA OESTE;802;TUDELA;7;550
2020-10-03 00:00:00;46;TUDELA ESTE;802;TUDELA;7;1053
2020-10-03 00:00:00;8;ULTZAMA;818;LIZASO;1;1
2020-10-03 00:00:00;6;ELIZONDO;836;URDAZUBI / URDAX;1;4
2020-10-03 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;5;78
2020-10-03 00:00:00;37;VIANA;886;VIANA;1;54
2020-10-03 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;3;125
2020-10-03 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;5;199
2020-10-03 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;10;575
2020-10-03 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;7;295
2020-10-04 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;5;209
2020-10-04 00:00:00;50;CASCANTE;11;ABLITAS;1;57
2020-10-04 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;8;165
2020-10-04 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;1;278
2020-10-04 00:00:00;14;BERRIOZAR;44;BERRIOPLANO / BERRIOBEITI;2;14
2020-10-04 00:00:00;14;BERRIOZAR;46;BERRIOZAR;4;234
2020-10-04 00:00:00;8;ULTZAMA;56;ETULAIN;1;1
2020-10-04 00:00:00;27;PUENTE LA REINA;59;A—ORBE;1;7
2020-10-04 00:00:00;10;AOIZ;60;AOIZ / AGOITZ;1;73
2020-10-04 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;1;23
2020-10-04 00:00:00;6;ELIZONDO;187;ELIZONDO;1;122
2020-10-04 00:00:00;51;BU—UEL;223;BU—UEL;2;18
2020-10-04 00:00:00;13;BURLADA;227;BURLADA / BURLATA;11;549
2020-10-04 00:00:00;51;BU—UEL;229;CABANILLAS;5;43
2020-10-04 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;3;137
2020-10-04 00:00:00;42;CARCASTILLO;235;CARCASTILLO;1;81
2020-10-04 00:00:00;42;CARCASTILLO;236;FIGAROL;2;12
2020-10-04 00:00:00;50;CASCANTE;238;CASCANTE;6;101
2020-10-04 00:00:00;48;CORELLA;241;CASTEJ”N;4;116
2020-10-04 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;8;407
2020-10-04 00:00:00;15;ORCOYEN;247;CIRIZA / ZIRITZA;2;4
2020-10-04 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;2;361
2020-10-04 00:00:00;25;ZIZUR-ECHAVACOIZ;257;PATERN¡IN;1;4
2020-10-04 00:00:00;48;CORELLA;261;CORELLA;3;216
2020-10-04 00:00:00;51;BU—UEL;262;CORTES;2;41
2020-10-04 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;3;53
2020-10-04 00:00:00;11;HUARTE;292;GORRAIZ;1;101
2020-10-04 00:00:00;11;HUARTE;295;OLAZ;3;19
2020-10-04 00:00:00;67;SARRIGUREN;297;SARRIGUREN;7;356
2020-10-04 00:00:00;28;NO¡IN;303;IM¡RCOAIN;1;4
2020-10-04 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;3;201
2020-10-04 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;4;296
2020-10-04 00:00:00;35;ANCÕN-AM…SCOA;366;ETAYO;2;3
2020-10-04 00:00:00;49;CINTRU…NIGO;386;FITERO;1;58
2020-10-04 00:00:00;51;BU—UEL;390;FUSTI—ANA;6;101
2020-10-04 00:00:00;28;NO¡IN;402;BERI¡IN;1;77
2020-10-04 00:00:00;40;TAFALLA;412;GARÕNOAIN;2;18
2020-10-04 00:00:00;11;HUARTE;448;HUARTE / UHARTE;2;158
2020-10-04 00:00:00;3;IRURTZUN;467;ERASO;1;1
2020-10-04 00:00:00;38;LODOSA;646;MENDAVIA;1;46
2020-10-04 00:00:00;27;PUENTE LA REINA;651;MENDIGORRIA;1;21
2020-10-04 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;1;104
2020-10-04 00:00:00;41;ARTAJONA;664;MIRANDA DE ARGA;2;55
2020-10-04 00:00:00;15;ORCOYEN;725;ORKOIEN;1;124
2020-10-04 00:00:00;33;VILLATUERTA;745;OTEIZA;1;30
2020-10-04 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;5;475
2020-10-04 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;12;775
2020-10-04 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;3;544
2020-10-04 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;7;345
2020-10-04 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;10;645
2020-10-04 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;13;628
2020-10-04 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;7;414
2020-10-04 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;20;816
2020-10-04 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;8;388
2020-10-04 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;6;669
2020-10-04 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;3;359
2020-10-04 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;249
2020-10-04 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;1;97
2020-10-04 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;17;403
2020-10-04 00:00:00;43;OLITE;755;PITILLAS;1;16
2020-10-04 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;2;282
2020-10-04 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;2;138
2020-10-04 00:00:00;40;TAFALLA;793;TAFALLA;1;354
2020-10-04 00:00:00;45;TUDELA OESTE;802;TUDELA;9;559
2020-10-04 00:00:00;46;TUDELA ESTE;802;TUDELA;23;1076
2020-10-04 00:00:00;2;ETXARRI-ARANATZ;837;URDIAIN;2;21
2020-10-04 00:00:00;29;SANG‹ESA;846;IMIRIZALDU;2;3
2020-10-04 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;6;84
2020-10-04 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;6;131
2020-10-04 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;7;206
2020-10-04 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;7;582
2020-10-04 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;1;296
2020-10-05 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;1;210
2020-10-05 00:00:00;50;CASCANTE;11;ABLITAS;2;59
2020-10-05 00:00:00;36;LOS ARCOS;14;AGUILAR DE COD…S;1;2
2020-10-05 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;5;170
2020-10-05 00:00:00;35;ANCÕN-AM…SCOA;19;ARBEIZA;1;8
2020-10-05 00:00:00;39;SAN ADRI¡N;38;ANDOSILLA;2;51
2020-10-05 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;1;279
2020-10-05 00:00:00;14;BERRIOZAR;44;BERRIOPLANO / BERRIOBEITI;3;17
2020-10-05 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;235
2020-10-05 00:00:00;47;VALTIERRA-CADREITA;127;ARGUEDAS;1;40
2020-10-05 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;2;25
2020-10-05 00:00:00;39;SAN ADRI¡N;148;AZAGRA;1;123
2020-10-05 00:00:00;6;ELIZONDO;200;ORDOKI;1;1
2020-10-05 00:00:00;51;BU—UEL;223;BU—UEL;2;20
2020-10-05 00:00:00;13;BURLADA;227;BURLADA / BURLATA;6;555
2020-10-05 00:00:00;67;SARRIGUREN;227;BURLADA / BURLATA;1;49
2020-10-05 00:00:00;51;BU—UEL;229;CABANILLAS;1;44
2020-10-05 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;5;142
2020-10-05 00:00:00;42;CARCASTILLO;235;CARCASTILLO;6;87
2020-10-05 00:00:00;50;CASCANTE;238;CASCANTE;6;107
2020-10-05 00:00:00;48;CORELLA;241;CASTEJ”N;7;123
2020-10-05 00:00:00;99;FUERA DE NAVARRA;241;CASTEJ”N;1;9
2020-10-05 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;8;415
2020-10-05 00:00:00;1;ALTSASU/ALSASUA;245;ZIORDIA;1;5
2020-10-05 00:00:00;15;ORCOYEN;247;CIRIZA / ZIRITZA;6;10
2020-10-05 00:00:00;99;FUERA DE NAVARRA;247;CIRIZA / ZIRITZA;1;3
2020-10-05 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;3;364
2020-10-05 00:00:00;25;ZIZUR-ECHAVACOIZ;251;CIZUR MENOR;1;56
2020-10-05 00:00:00;48;CORELLA;261;CORELLA;5;221
2020-10-05 00:00:00;51;BU—UEL;262;CORTES;1;42
2020-10-05 00:00:00;11;HUARTE;292;GORRAIZ;2;103
2020-10-05 00:00:00;67;SARRIGUREN;297;SARRIGUREN;7;363
2020-10-05 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;4;205
2020-10-05 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;1;297
2020-10-05 00:00:00;44;PERALTA;385;FALCES;1;100
2020-10-05 00:00:00;28;NO¡IN;402;BERI¡IN;2;79
2020-10-05 00:00:00;11;HUARTE;448;HUARTE / UHARTE;5;163
2020-10-05 00:00:00;3;IRURTZUN;450;UHARTE ARAKIL;2;15
2020-10-05 00:00:00;7;DONEZTEBE/SANTESTEBAN;524;BEINTZA-LABAIEN;1;4
2020-10-05 00:00:00;34;ALLO;579;LERÕN;3;29
2020-10-05 00:00:00;29;SANG‹ESA;639;LUMBIER;1;32
2020-10-05 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;2;106
2020-10-05 00:00:00;41;ARTAJONA;664;MIRANDA DE ARGA;1;56
2020-10-05 00:00:00;15;ORCOYEN;718;ART¡ZCOZ;1;1
2020-10-05 00:00:00;33;VILLATUERTA;745;OTEIZA;1;31
2020-10-05 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;10;485
2020-10-05 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;8;783
2020-10-05 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;5;549
2020-10-05 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;4;349
2020-10-05 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;4;649
2020-10-05 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;10;638
2020-10-05 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;8;422
2020-10-05 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;14;830
2020-10-05 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;5;393
2020-10-05 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;7;676
2020-10-05 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;7;366
2020-10-05 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;4;253
2020-10-05 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;2;99
2020-10-05 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;25;428
2020-10-05 00:00:00;51;BU—UEL;760;RIBAFORADA;2;89
2020-10-05 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;1;283
2020-10-05 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;1;139
2020-10-05 00:00:00;7;DONEZTEBE/SANTESTEBAN;792;SUNBILLA;1;28
2020-10-05 00:00:00;40;TAFALLA;793;TAFALLA;1;355
2020-10-05 00:00:00;45;TUDELA OESTE;802;TUDELA;4;563
2020-10-05 00:00:00;46;TUDELA ESTE;802;TUDELA;10;1086
2020-10-05 00:00:00;99;FUERA DE NAVARRA;802;TUDELA;1;45
2020-10-05 00:00:00;99;FUERA DE NAVARRA;857;ARTIEDA;1;1
2020-10-05 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;5;89
2020-10-05 00:00:00;37;VIANA;886;VIANA;1;55
2020-10-05 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;1;132
2020-10-05 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;3;209
2020-10-05 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;10;592
2020-10-06 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;1;211
2020-10-06 00:00:00;35;ANCÕN-AM…SCOA;1;AB¡IGAR;1;1
2020-10-06 00:00:00;50;CASCANTE;11;ABLITAS;2;61
2020-10-06 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;1;171
2020-10-06 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;8;287
2020-10-06 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;2;90
2020-10-06 00:00:00;14;BERRIOZAR;44;BERRIOPLANO / BERRIOBEITI;1;18
2020-10-06 00:00:00;14;BERRIOZAR;46;BERRIOZAR;5;240
2020-10-06 00:00:00;8;ULTZAMA;56;ETULAIN;1;2
2020-10-06 00:00:00;99;FUERA DE NAVARRA;148;AZAGRA;1;5
2020-10-06 00:00:00;8;ULTZAMA;157;BERUETE;1;2
2020-10-06 00:00:00;6;ELIZONDO;187;ELIZONDO;8;130
2020-10-06 00:00:00;6;ELIZONDO;201;ORONOZ;1;2
2020-10-06 00:00:00;7;DONEZTEBE/SANTESTEBAN;214;NARBARTE;1;4
2020-10-06 00:00:00;31;ISABA;226;BURGUI / BURGI;1;1
2020-10-06 00:00:00;13;BURLADA;227;BURLADA / BURLATA;7;562
2020-10-06 00:00:00;51;BU—UEL;229;CABANILLAS;3;47
2020-10-06 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;2;144
2020-10-06 00:00:00;43;OLITE;232;CAPARROSO;1;86
2020-10-06 00:00:00;42;CARCASTILLO;235;CARCASTILLO;3;90
2020-10-06 00:00:00;50;CASCANTE;238;CASCANTE;1;108
2020-10-06 00:00:00;48;CORELLA;241;CASTEJ”N;7;130
2020-10-06 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;2;417
2020-10-06 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;4;368
2020-10-06 00:00:00;48;CORELLA;261;CORELLA;2;223
2020-10-06 00:00:00;51;BU—UEL;262;CORTES;3;45
2020-10-06 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;4;57
2020-10-06 00:00:00;99;FUERA DE NAVARRA;278;ETXARRI ARANATZ;1;1
2020-10-06 00:00:00;11;HUARTE;291;ERANSUS;1;1
2020-10-06 00:00:00;11;HUARTE;292;GORRAIZ;1;104
2020-10-06 00:00:00;11;HUARTE;295;OLAZ;1;20
2020-10-06 00:00:00;67;SARRIGUREN;297;SARRIGUREN;1;364
2020-10-06 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;3;208
2020-10-06 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;7;304
2020-10-06 00:00:00;12;VILLAVA;379;SORAUREN;1;2
2020-10-06 00:00:00;12;VILLAVA;380;ARRE;1;18
2020-10-06 00:00:00;51;BU—UEL;390;FUSTI—ANA;1;102
2020-10-06 00:00:00;28;NO¡IN;402;BERI¡IN;1;80
2020-10-06 00:00:00;11;HUARTE;448;HUARTE / UHARTE;9;172
2020-10-06 00:00:00;3;IRURTZUN;450;UHARTE ARAKIL;1;16
2020-10-06 00:00:00;38;LODOSA;613;LODOSA;1;58
2020-10-06 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;4;110
2020-10-06 00:00:00;35;ANCÕN-AM…SCOA;663;MIRAFUENTES;1;1
2020-10-06 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;1;69
2020-10-06 00:00:00;15;ORCOYEN;725;ORKOIEN;1;125
2020-10-06 00:00:00;33;VILLATUERTA;745;OTEIZA;3;34
2020-10-06 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;2;487
2020-10-06 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;12;795
2020-10-06 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;4;553
2020-10-06 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;8;357
2020-10-06 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;14;663
2020-10-06 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;9;647
2020-10-06 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;8;430
2020-10-06 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;5;835
2020-10-06 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;4;397
2020-10-06 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;4;150
2020-10-06 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;5;681
2020-10-06 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;4;370
2020-10-06 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;5;258
2020-10-06 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;1;100
2020-10-06 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;1;284
2020-10-06 00:00:00;7;DONEZTEBE/SANTESTEBAN;792;SUNBILLA;1;29
2020-10-06 00:00:00;40;TAFALLA;793;TAFALLA;2;357
2020-10-06 00:00:00;45;TUDELA OESTE;802;TUDELA;10;573
2020-10-06 00:00:00;46;TUDELA ESTE;802;TUDELA;7;1093
2020-10-06 00:00:00;99;FUERA DE NAVARRA;802;TUDELA;2;47
2020-10-06 00:00:00;8;ULTZAMA;814;ILARREGI;1;2
2020-10-06 00:00:00;2;ETXARRI-ARANATZ;837;URDIAIN;1;22
2020-10-06 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;3;92
2020-10-06 00:00:00;5;LESAKA;883;BERA;3;81
2020-10-06 00:00:00;37;VIANA;886;VIANA;4;59
2020-10-06 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;2;134
2020-10-06 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;4;213
2020-10-06 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;11;603
2020-10-06 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;4;300
2020-10-07 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;1;74
2020-10-07 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;2;213
2020-10-07 00:00:00;50;CASCANTE;11;ABLITAS;1;62
2020-10-07 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;9;180
2020-10-07 00:00:00;34;ALLO;27;ALLO;1;10
2020-10-07 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;4;291
2020-10-07 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;5;95
2020-10-07 00:00:00;14;BERRIOZAR;45;BERRIOSUSO / BERRIOGOITI;1;23
2020-10-07 00:00:00;14;BERRIOZAR;46;BERRIOZAR;14;254
2020-10-07 00:00:00;2;ETXARRI-ARANATZ;102;ARBIZU;5;21
2020-10-07 00:00:00;6;ELIZONDO;187;ELIZONDO;3;133
2020-10-07 00:00:00;7;DONEZTEBE/SANTESTEBAN;214;NARBARTE;1;5
2020-10-07 00:00:00;51;BU—UEL;223;BU—UEL;1;21
2020-10-07 00:00:00;31;ISABA;226;BURGUI / BURGI;5;6
2020-10-07 00:00:00;13;BURLADA;227;BURLADA / BURLATA;11;573
2020-10-07 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;16;160
2020-10-07 00:00:00;43;OLITE;232;CAPARROSO;1;87
2020-10-07 00:00:00;42;CARCASTILLO;235;CARCASTILLO;7;97
2020-10-07 00:00:00;42;CARCASTILLO;236;FIGAROL;1;13
2020-10-07 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;4;421
2020-10-07 00:00:00;1;ALTSASU/ALSASUA;245;ZIORDIA;1;6
2020-10-07 00:00:00;15;ORCOYEN;247;CIRIZA / ZIRITZA;3;13
2020-10-07 00:00:00;99;FUERA DE NAVARRA;247;CIRIZA / ZIRITZA;2;5
2020-10-07 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;4;372
2020-10-07 00:00:00;25;ZIZUR-ECHAVACOIZ;260;ZARIQUIEGUI;2;6
2020-10-07 00:00:00;48;CORELLA;261;CORELLA;1;224
2020-10-07 00:00:00;51;BU—UEL;262;CORTES;1;46
2020-10-07 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;4;61
2020-10-07 00:00:00;11;HUARTE;292;GORRAIZ;1;105
2020-10-07 00:00:00;67;SARRIGUREN;297;SARRIGUREN;7;371
2020-10-07 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;3;211
2020-10-07 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;7;311
2020-10-07 00:00:00;44;PERALTA;385;FALCES;2;102
2020-10-07 00:00:00;46;TUDELA ESTE;388;FONTELLAS;1;14
2020-10-07 00:00:00;28;NO¡IN;402;BERI¡IN;1;81
2020-10-07 00:00:00;37;VIANA;414;GENEVILLA;1;2
2020-10-07 00:00:00;11;HUARTE;448;HUARTE / UHARTE;4;176
2020-10-07 00:00:00;3;IRURTZUN;450;UHARTE ARAKIL;2;18
2020-10-07 00:00:00;28;NO¡IN;458;SALINAS DE IBARGOITI / GETZE IBARGOITI;1;1
2020-10-07 00:00:00;31;ISABA;475;ISABA / IZABA;2;8
2020-10-07 00:00:00;7;DONEZTEBE/SANTESTEBAN;524;BEINTZA-LABAIEN;1;5
2020-10-07 00:00:00;2;ETXARRI-ARANATZ;525;LAKUNTZA;1;19
2020-10-07 00:00:00;34;ALLO;579;LERÕN;4;33
2020-10-07 00:00:00;44;PERALTA;643;MARCILLA;4;54
2020-10-07 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;1;111
2020-10-07 00:00:00;50;CASCANTE;671;MURCHANTE;1;194
2020-10-07 00:00:00;30;VALLE DE SALAZAR;688;OCHAGAVÕA / OTSAGABIA;1;5
2020-10-07 00:00:00;1;ALTSASU/ALSASUA;707;OLAZTI / OLAZAGUTÕA;1;27
2020-10-07 00:00:00;15;ORCOYEN;726;ORORBIA;1;14
2020-10-07 00:00:00;15;ORCOYEN;735;EGILLOR;1;1
2020-10-07 00:00:00;33;VILLATUERTA;745;OTEIZA;1;35
2020-10-07 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;10;497
2020-10-07 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;27;822
2020-10-07 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;10;563
2020-10-07 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;11;368
2020-10-07 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;18;681
2020-10-07 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;17;664
2020-10-07 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;8;438
2020-10-07 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;10;845
2020-10-07 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;12;409
2020-10-07 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;3;153
2020-10-07 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;9;690
2020-10-07 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;9;379
2020-10-07 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;2;260
2020-10-07 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;3;103
2020-10-07 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;14;442
2020-10-07 00:00:00;43;OLITE;755;PITILLAS;1;17
2020-10-07 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;4;58
2020-10-07 00:00:00;51;BU—UEL;760;RIBAFORADA;6;95
2020-10-07 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;4;143
2020-10-07 00:00:00;40;TAFALLA;793;TAFALLA;3;360
2020-10-07 00:00:00;45;TUDELA OESTE;802;TUDELA;3;576
2020-10-07 00:00:00;46;TUDELA ESTE;802;TUDELA;14;1107
2020-10-07 00:00:00;99;FUERA DE NAVARRA;802;TUDELA;1;48
2020-10-07 00:00:00;8;ULTZAMA;814;ILARREGI;1;3
2020-10-07 00:00:00;8;ULTZAMA;816;SUARBE;1;1
2020-10-07 00:00:00;2;ETXARRI-ARANATZ;837;URDIAIN;4;26
2020-10-07 00:00:00;31;ISABA;867;URZAINQUI / URZAINKI;1;4
2020-10-07 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;4;138
2020-10-07 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;10;223
2020-10-07 00:00:00;32;ESTELLA;906;BEARIN;1;1
2020-10-07 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;10;613
2020-10-07 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;8;308
2020-10-07 00:00:00;99;FUERA DE NAVARRA;965;ASKIN AUZOA;1;1
2020-10-08 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;5;218
2020-10-08 00:00:00;35;ANCÕN-AM…SCOA;1;AB¡IGAR;1;2
2020-10-08 00:00:00;50;CASCANTE;11;ABLITAS;1;63
2020-10-08 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;10;190
